Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:16.869837,83,26,0,1,0,0,66.92,-0.04
2026-04-30T14:51:16.869837,84,22,0,4,0,1,71.16,-0.15
2026-04-30T14:51:16.869837,85,37,15,0,0,0,47.69,0.68
2026-04-30T14:51:16.869837,86,50,14,1,0,0,38.94,0.35
2026-04-30T14:51:16.869837,87,62,13,1,0,1,33.22,0.24
2026-04-30T14:51:16.871758,88,74,13,1,0,0,28.41,0.19
2026-04-30T14:51:16.871758,89,87,13,0,0,0,25.94,0.18
2026-04-30T14:51:16.871758,90,98,13,2,0,2,22.62,0.13
2026-04-30T14:51:16.871758,91,111,13,0,0,0,21.26,0.13
2026-04-30T14:51:16.871758,92,119,11,3,0,2,19.99,0.07
2026-04-30T14:51:16.871758,93,129,11,1,0,1,19.24,0.08
2026-04-30T14:51:16.871758,94,136,9,2,0,1,18.6,0.05
2026-04-30T14:51:16.873357,95,144,10,2,0,2,18.09,0.06
2026-04-30T14:51:16.873357,96,148,11,7,0,0,14.62,0.03
2026-04-30T14:51:16.873357,97,142,0,6,0,2,12.99,-0.04
2026-04-30T14:51:16.873357,98,141,0,1,0,0,12.81,-0.01
2026-04-30T14:51:16.873357,99,140,0,1,0,1,12.86,-0.01
2026-04-30T14:51:16.873357,100,139,0,1,0,1,12.54,-0.01
2026-04-30T14:51:16.874877,101,135,0,4,0,1,12.41,-0.03
2026-04-30T14:51:16.874877,102,134,0,1,0,1,12.47,-0.01
2026-04-30T14:51:16.874877,103,133,0,1,0,1,12.17,-0.01
2026-04-30T14:51:16.874877,104,130,0,3,0,3,12.28,-0.02
2026-04-30T14:51:16.874877,105,128,0,2,0,1,12.21,-0.02
2026-04-30T14:51:16.874877,106,126,0,2,0,0,11.51,-0.02
2026-04-30T14:51:16.874877,107,125,0,1,0,1,11.63,-0.01
2026-04-30T14:51:16.876396,108,125,0,0,0,0,11.73,0.0
2026-04-30T14:51:16.876396,109,124,0,1,0,0,11.34,-0.01
2026-04-30T14:51:16.876396,110,124,0,0,0,0,11.45,0.0
2026-04-30T14:51:16.876396,111,121,0,3,0,3,11.73,-0.02
2026-04-30T14:51:16.876396,112,119,0,2,0,2,11.97,-0.02
2026-04-30T14:51:16.876396,113,118,0,1,0,1,12.15,-0.01
2026-04-30T14:51:16.876396,114,118,0,0,0,0,12.28,0.0
2026-04-30T14:51:16.876396,115,117,0,1,0,0,12.5,-0.01
2026-04-30T14:51:16.877921,116,103,0,14,0,0,13.77,-0.12
2026-04-30T14:51:16.877921,117,87,0,16,0,2,15.03,-0.16
2026-04-30T14:51:16.877921,118,77,0,10,0,2,16.41,-0.11
2026-04-30T14:51:16.878433,119,66,0,11,0,2,19.65,-0.14
2026-04-30T14:51:16.878433,120,48,0,18,0,0,25.5,-0.27
2026-04-30T14:51:16.878433,121,36,0,12,0,0,34.83,-0.25
2026-04-30T14:51:16.878942,122,28,0,8,0,1,44.3,-0.22
2026-04-30T14:51:16.878942,123,19,0,9,0,0,58.82,-0.32
2026-04-30T14:51:16.878942,124,19,0,0,2,0,61.24,0.0
2026-04-30T14:51:16.878942,125,28,9,0,0,0,46.8,0.47
2026-04-30T14:51:16.878942,126,41,13,0,0,0,35.96,0.46
2026-04-30T14:51:16.878942,127,51,10,0,0,0,31.34,0.24
2026-04-30T14:51:16.878942,128,61,10,0,0,0,28.07,0.2
2026-04-30T14:51:16.878942,129,74,13,0,0,0,24.91,0.21
2026-04-30T14:51:16.878942,130,86,12,0,0,0,22.7,0.16
2026-04-30T14:51:16.878942,131,98,12,0,0,0,20.91,0.14
2026-04-30T14:51:16.880457,132,107,9,0,0,0,19.23,0.09
2026-04-30T14:51:16.880457,133,115,9,1,0,1,18.24,0.07
2026-04-30T14:51:16.880457,134,124,10,1,0,1,17.06,0.08
2026-04-30T14:51:16.880976,135,134,11,1,0,1,16.12,0.08
2026-04-30T14:51:16.881494,136,131,7,10,0,1,11.39,-0.02
2026-04-30T14:51:16.881494,137,123,0,8,0,2,9.07,-0.06
2026-04-30T14:51:16.881494,138,121,0,2,0,2,8.75,-0.02
2026-04-30T14:51:16.881494,139,121,0,0,0,0,8.37,0.0
2026-04-30T14:51:16.881494,140,117,0,4,0,1,7.59,-0.03
2026-04-30T14:51:16.881494,141,113,0,4,0,2,7.38,-0.03
2026-04-30T14:51:16.881494,142,104,0,9,0,2,7.02,-0.08
2026-04-30T14:51:16.881494,143,95,0,9,0,0,7.38,-0.09
2026-04-30T14:51:16.883005,144,82,0,13,0,1,8.27,-0.14
2026-04-30T14:51:16.883005,145,70,0,12,0,1,8.86,-0.15
2026-04-30T14:51:16.883005,146,57,0,13,0,1,9.21,-0.19
2026-04-30T14:51:16.883005,147,51,0,6,0,0,10.65,-0.11
2026-04-30T14:51:16.883005,148,45,0,6,0,1,12.47,-0.12
2026-04-30T14:51:16.883005,149,35,0,10,0,1,15.97,-0.22
2026-04-30T14:51:16.883005,150,26,0,9,0,1,21.12,-0.26
2026-04-30T14:51:16.883005,151,21,0,5,0,0,28.48,-0.19
2026-04-30T14:51:16.883005,152,21,0,0,0,0,31.05,0.0
2026-04-30T14:51:16.883005,153,20,0,1,0,0,35.3,-0.05
2026-04-30T14:51:16.883005,154,20,0,0,1,0,37.8,0.0
2026-04-30T14:51:16.883005,155,20,0,0,0,0,40.8,0.0
2026-04-30T14:51:16.883005,156,18,0,2,0,2,41.28,-0.1
2026-04-30T14:51:16.883005,157,18,0,0,0,0,44.44,0.0
2026-04-30T14:51:16.883005,158,18,0,0,1,0,47.33,0.0
2026-04-30T14:51:16.883005,159,18,0,0,0,0,50.78,0.0
2026-04-30T14:51:16.883005,160,18,0,0,0,0,53.94,0.0
2026-04-30T14:51:16.883005,161,17,0,1,0,0,56.94,-0.06
2026-04-30T14:51:16.883005,162,17,0,0,3,0,59.47,0.0
2026-04-30T14:51:16.883005,163,17,0,0,5,0,62.29,0.0
2026-04-30T14:51:16.883005,164,16,0,1,6,1,64.75,-0.06
2026-04-30T14:51:16.883005,165,27,11,0,7,0,44.04,0.69
2026-04-30T14:51:16.883005,166,38,11,0,2,0,35.82,0.41
2026-04-30T14:51:16.883005,167,48,10,0,0,0,30.17,0.26
2026-04-30T14:51:16.883005,168,56,9,1,0,1,27.0,0.17
2026-04-30T14:51:16.884560,169,63,7,0,0,0,25.3,0.12
2026-04-30T14:51:16.884560,170,72,9,0,0,0,23.43,0.14
2026-04-30T14:51:16.884560,171,84,12,0,0,0,21.4,0.17
2026-04-30T14:51:16.884560,172,92,8,0,0,0,20.23,0.1
2026-04-30T14:51:16.884560,173,103,12,1,0,1,18.79,0.12
2026-04-30T14:51:16.884560,174,111,9,1,0,0,17.36,0.08
2026-04-30T14:51:16.884560,175,119,8,0,0,0,16.5,0.07
2026-04-30T14:51:16.884560,176,120,7,6,0,0,13.26,0.01
2026-04-30T14:51:16.884560,177,112,0,8,0,2,10.43,-0.07
2026-04-30T14:51:16.884560,178,111,0,1,0,1,10.1,-0.01
2026-04-30T14:51:16.884560,179,108,0,3,0,1,9.73,-0.03
2026-04-30T14:51:16.884560,180,107,0,1,0,1,9.46,-0.01
2026-04-30T14:51:16.884560,181,103,0,4,0,2,9.01,-0.04
2026-04-30T14:51:16.886074,182,91,0,12,0,2,9.09,-0.12
2026-04-30T14:51:16.886074,183,80,0,11,0,0,9.05,-0.12
2026-04-30T14:51:16.886074,184,74,0,6,0,1,8.14,-0.07
2026-04-30T14:51:16.886074,185,70,0,4,0,0,8.61,-0.05
2026-04-30T14:51:16.886074,186,58,0,12,0,1,10.43,-0.17
2026-04-30T14:51:16.886074,187,55,0,3,0,0,11.31,-0.05
2026-04-30T14:51:16.886074,188,43,0,12,0,1,14.49,-0.22
2026-04-30T14:51:16.886074,189,33,0,10,0,2,14.97,-0.23
2026-04-30T14:51:16.886074,190,26,0,7,0,0,20.62,-0.21
2026-04-30T14:51:16.886074,191,20,0,6,0,0,29.25,-0.23
2026-04-30T14:51:16.886074,192,20,0,0,0,0,32.0,0.0
2026-04-30T14:51:16.886074,193,19,0,1,1,0,35.11,-0.05
2026-04-30T14:51:16.886074,194,19,0,0,4,0,37.26,0.0
2026-04-30T14:51:16.886074,195,18,0,1,6,1,39.33,-0.05
2026-04-30T14:51:16.886074,196,18,0,0,0,0,41.39,0.0
2026-04-30T14:51:16.886074,197,18,0,0,0,0,44.56,0.0
2026-04-30T14:51:16.886074,198,18,0,0,1,0,47.44,0.0
2026-04-30T14:51:16.886074,199,18,0,0,0,0,48.11,0.0
